Sex 0218               10 13 38.79 -01 47 54.2 19.07  0.84   60.5  9.0  0.24 0.05  0.81 0.10 0.000 1
Sex 0219               10 13 21.79 -01 55 16.1  0.00  0.00  116.3  4.5  0.30 0.03  0.75 0.09 0.000 0
Sex 0220               10 13 25.91 -01 54 49.8  0.00  0.00   -4.4  3.1  0.40 0.03  0.64 0.09 0.000 0
Sex 0221               10 13 19.40 -01 53 16.6  0.00  0.00   44.4  2.8  0.40 0.03  0.68 0.09 0.000 0
Sex 0222               10 13 22.85 -01 46 24.6 19.45  0.66   73.1  6.6  0.37 0.05  0.55 0.10 0.000 1
Sex 0223               10 13 24.05 -01 50  2.4 17.57  0.81   51.1  0.9  0.36 0.01  0.80 0.09 0.000 1
Sex 0224               10 13 15.11 -01 58 59.3  0.00  0.00   48.7  2.5  0.31 0.03  0.74 0.09 0.000 0
Sex 0225               10 13 18.55 -01 54 11.3  0.00  0.00  222.7  7.3  0.37 0.03  0.32 0.09 0.998 0
Sex 0226               10 13 16.60 -01 53 16.1  0.00  0.00   11.7  5.4  0.30 0.04  0.65 0.09 0.000 0
Sex 0227               10 13 12.95 -01 42 20.1 18.70  1.07  225.7  6.7  0.34 0.02  0.40 0.08 0.999 1
Sex 0228               10 13 16.26 -01 46 19.3 18.88  1.01  220.9  5.2  0.35 0.02  0.28 0.08 0.999 1
Sex 0229               10 13  9.48 -01 48 30.5 17.62  0.75  132.5  1.0  0.32 0.01  0.71 0.09 0.000 1
Sex 0230               10 12 56.88 -01 57  8.8  0.00  0.00  127.0  5.5  0.34 0.03  0.44 0.09 0.000 0
Sex 0231               10 12 54.58 -01 52 32.1  0.00  0.00  238.3  7.1  0.34 0.03  0.43 0.09 0.993 0
Sex 0232               10 12 42.76 -01 52  2.5  0.00  0.00    3.4  2.2  0.29 0.02  0.69 0.09 0.000 0
Sex 0233               10 12 57.25 -01 47 10.5 19.39  0.93  221.9  6.7  0.37 0.03  0.34 0.10 0.998 1
Sex 0234               10 12 45.48 -01 47 56.0 18.89  0.89  226.2  4.8  0.35 0.02  0.23 0.08 0.999 1
Sex 0235               10 13  2.58 -01 45  3.3 17.67  0.73   68.7  4.5  0.29 0.01  0.34 0.07 0.000 1
Sex 0236               10 13  4.89 -01 45 10.8 19.15  1.07   -7.7  8.2  0.44 0.03  0.40 0.09 0.000 1
Sex 0237               10 12  6.04 -01 44 49.0 19.23  0.68  156.8  1.2  0.27 0.02  0.27 0.05 0.000 1
Sex 0238               10 12  4.14 -01 44 45.1 19.07  1.03  227.0  2.6  0.30 0.02  0.24 0.05 0.996 1
Sex 0239               10 12  1.06 -01 44 31.0 19.98  1.10  118.0  3.5  0.17 0.05  0.81 0.07 0.000 1
Sex 0240               10 12 41.74 -01 51 47.6  0.00  0.00  231.3  1.2  0.32 0.02  0.46 0.05 0.989 0
Sex 0241               10 12 32.67 -02 00  5.0  0.00  0.00  222.7  2.5  0.35 0.05  0.80 0.08 0.002 0
Sex 0242               10 12 39.40 -01 58 51.8  0.00  0.00  224.5  0.8  0.31 0.01  0.52 0.02 0.759 0
Sex 0243               10 12 33.05 -01 58 27.9  0.00  0.00   74.6  0.4  0.43 0.01  0.94 0.01 0.000 0
Sex 0244               10 12 30.32 -01 58 22.0  0.00  0.00   17.8  0.4  0.37 0.01  0.73 0.02 0.000 0
Sex 0245               10 12 27.29 -01 58 13.2  0.00  0.00  214.3  3.3  0.33 0.03  0.12 0.09 0.979 0
Sex 0246               10 12 32.21 -01 55 24.2  0.00  0.00   74.0  0.5  0.32 0.02  0.60 0.03 0.000 0
Sex 0247               10 12 21.23 -01 44 52.8 19.91  0.92  173.4  1.4  0.34 0.04  0.84 0.05 0.000 1
Sex 0248               10 12 22.00 -01 47  0.7 17.94  1.17  221.5  0.5  0.38 0.01  0.40 0.02 0.997 1
Sex 0249               10 12 20.58 -01 51 23.0  0.00  0.00   14.1  1.5  0.20 0.01  0.59 0.02 0.000 0
Sex 0250               10 12 16.74 -01 52 55.2  0.00  0.00   77.0  1.4  0.24 0.02  0.32 0.04 0.000 0
Sex 0251               10 12 37.02 -01 52 20.5  0.00  0.00  264.5  0.8  0.32 0.01  0.57 0.02 0.000 0
Sex 0252               10 12 35.47 -01 53  0.6  0.00  0.00  284.8  0.7  0.36 0.01  0.60 0.02 0.000 0
Sex 0253               10 12 40.14 -01 56 42.9  0.00  0.00  300.3  1.6  0.34 0.02  0.55 0.03 0.000 0
Sex 0254               10 12 19.37 -02 02 32.6  0.00  0.00   46.3  0.8  0.43 0.01  0.90 0.01 0.000 0
Sex 0255               10 12 27.63 -02 02  9.4  0.00  0.00    7.2  0.9  0.33 0.02  0.87 0.03 0.000 0
Sex 0256               10 12 20.99 -01 59 23.8  0.00  0.00   22.3  1.8  0.36 0.03  0.92 0.03 0.000 0
Sex 0257               10 12 22.24 -01 55 50.6  0.00  0.00  320.5  2.7  0.34 0.02  0.43 0.04 0.000 0
Sex 0258               10 12 16.35 -01 54 50.7  0.00  0.00  216.8  0.8  0.33 0.02  0.36 0.04 0.994 0
Sex 0259               10 12 19.74 -01 54 45.2  0.00  0.00   80.7  0.4  0.41 0.01  0.65 0.02 0.000 0
Sex 0260               10 12  9.33 -02 03 49.9  0.00  0.00  161.3  0.5  0.31 0.02  0.52 0.03 0.000 0
Sex 0261               10 12 12.24 -02 02 36.9  0.00  0.00   56.7  0.3  0.38 0.01  0.81 0.01 0.000 0
Sex 0262               10 12 13.75 -02 00 49.3  0.00  0.00  231.2  0.9  0.32 0.02  0.31 0.04 0.996 0
Sex 0263               10 12 12.61 -01 58 32.0  0.00  0.00   43.3  0.6  0.38 0.01  0.59 0.03 0.000 0
Sex 0264               10 12  8.23 -01 55 11.2  0.00  0.00    9.8  0.5  0.36 0.01  0.70 0.02 0.000 0
Sex 0265               10 12 10.41 -01 44 54.6  0.00  0.00    5.8  0.7  0.32 0.02  0.69 0.03 0.000 0
Sex 0266               10 12  6.58 -01 47 56.7 19.37 99.00  221.1  1.8  0.29 0.02  0.34 0.05 0.997 1
Sex 0267               10 12  5.28 -01 49 11.0 18.26  0.69  446.7  3.4  0.29 0.01  0.37 0.03 0.000 1
Sex 0268               10 12 12.52 -01 44 55.1 20.32  0.67  231.5  5.2  0.25 0.05  0.38 0.10 0.995 1
Sex 0269               10 12 18.36 -01 46 37.0 20.10  1.02  -76.6  2.5  0.38 0.06  0.93 0.07 0.000 1
Sex 0270               10 12 18.99 -01 48 34.7 17.89  0.94    8.0  0.5  0.36 0.01  0.93 0.01 0.000 1
Sex 0271               10 11 58.15 -01 57 21.8  0.00  0.00  214.0  1.6  0.36 0.03  0.46 0.05 0.950 0
Sex 0272               10 12  2.47 -01 57  3.8  0.00  0.00  216.5  1.1  0.33 0.03  0.41 0.05 0.989 0
Sex 0273               10 11 59.64 -01 56 15.9  0.00  0.00  284.3  2.2  0.32 0.02  0.40 0.05 0.000 0
Sex 0274               10 12  1.74 -01 56  6.3  0.00  0.00  -16.1  0.4  0.33 0.02  0.76 0.02 0.000 0
Sex 0275               10 11 51.96 -02 01  2.3  0.00  0.00  100.6  0.8  0.31 0.02  0.87 0.03 0.000 0
Sex 0276               10 11 47.44 -02 00 13.1  0.00  0.00  333.4  5.5  0.41 0.04  0.66 0.08 0.000 0
Sex 0277               10 11 55.12 -01 58 37.4  0.00  0.00  248.0  1.2  0.32 0.02  0.40 0.04 0.720 0
Sex 0278               10 11 55.96 -01 57 28.5  0.00  0.00  211.9  0.9  0.40 0.02  0.54 0.04 0.480 0
Sex 0279               10 11 55.88 -01 55 20.2  0.00  0.00   52.2  0.8  0.35 0.01  0.97 0.02 0.000 0
Sex 0280               10 11 59.61 -01 54 51.6  0.00  0.00  220.4  3.5  0.29 0.04  0.33 0.09 0.994 0
Sex 0281               10 11 58.25 -01 44 37.0 18.81  1.19   41.0  1.4  0.36 0.02  0.89 0.03 0.000 1
Sex 0282               10 11 57.88 -01 46 55.5 18.20  1.18  220.8  0.4  0.42 0.01  0.47 0.02 0.955 1
Sex 0283               10 11 56.52 -01 47 33.0 19.39  0.98  227.4  1.6  0.34 0.02  0.36 0.05 0.996 1
Sex 0284               10 11 58.08 -01 48 33.9 19.97  0.70  303.2  3.1  0.26 0.04  0.43 0.07 0.000 1
Sex 0285               10 11 58.90 -01 50 34.3 17.84  0.59   53.5  0.3  0.36 0.01  0.77 0.01 0.000 1
Sex 0286               10 11 59.18 -01 51 34.7  0.00  0.00   43.0  0.5  0.37 0.01  0.91 0.01 0.000 0
Sex 0287               10 12  2.58 -01 48  2.1 18.66  0.86   27.4  0.5  0.39 0.02  0.88 0.02 0.000 1
Sex 0288               10 12  2.88 -01 48 27.0 19.18  0.54   12.6  1.2  0.25 0.02  0.36 0.03 0.000 1
Sex 0289               10 11 42.88 -01 59 57.5  0.00  0.00  219.8  2.3  0.37 0.03  0.34 0.07 0.993 0
Sex 0290               10 11 35.44 -01 58 13.9  0.00  0.00  217.4  1.4  0.33 0.02  0.42 0.05 0.985 0
Sex 0291               10 11 40.36 -01 57 32.3  0.00  0.00  210.1  1.3  0.23 0.02  0.38 0.03 0.973 0
Sex 0292               10 11 41.28 -01 56 10.0  0.00  0.00  220.0  0.7  0.36 0.02  0.40 0.04 0.991 0
Sex 0293               10 11 50.94 -01 53 58.9  0.00  0.00  108.5  3.4  0.29 0.04  0.40 0.08 0.000 0
Sex 0294               10 11 29.26 -01 57 40.7  0.00  0.00  294.6  1.2  0.30 0.01  0.42 0.02 0.000 0
Sex 0295               10 11 33.02 -01 56 24.3  0.00  0.00   28.6  0.5  0.38 0.02  0.86 0.03 0.000 0
Sex 0296               10 11 34.93 -01 52 34.0  0.00  0.00   19.7  0.8  0.35 0.02  0.99 0.02 0.000 0
Sex 0297               10 11 40.81 -01 47  4.4 19.36  0.75  123.7  2.4  0.35 0.03  0.58 0.06 0.000 1
Sex 0298               10 11 39.87 -01 48  6.6 17.89  0.68  123.4  0.4  0.38 0.01  0.74 0.02 0.000 1
Sex 0299               10 11 43.76 -01 49 58.1  0.00  0.00  179.5  2.2  0.24 0.02  0.34 0.05 0.000 0
Sex 0300               10 11 48.89 -01 46 34.0 19.02  0.88   49.1  0.8  0.32 0.02  0.87 0.02 0.000 1
Sex 0301               10 11 54.46 -01 47 12.6 18.94  1.01  206.4  1.5  0.26 0.02  0.26 0.04 0.951 1
Sex 0302               10 11 47.78 -01 50 30.4  0.00  0.00  171.7  0.5  0.34 0.01  0.69 0.02 0.000 0
Sex 0303               10 11 51.33 -01 51  4.5  0.00  0.00   41.6  0.6  0.27 0.01  0.42 0.02 0.000 0
Sex 0304               10 11 50.61 -01 51 54.6  0.00  0.00    0.2  0.3  0.38 0.01  0.74 0.01 0.000 0
Sex 0305               10 11 54.18 -01 52 50.2  0.00  0.00   61.5  0.3  0.38 0.01  0.86 0.01 0.000 0
Sex 0306               10 13  8.92 -01 32 39.1 20.07  0.84  218.7  3.1  0.49 0.06  0.45 0.16 0.997 1
Sex 0307               10 13 12.47 -01 29 17.2 19.71 99.00  230.2  1.4  0.32 0.04  0.25 0.09 0.999 1
Sex 0308               10 13  5.69 -01 33 34.7 19.52  0.72  221.2  3.7  0.25 0.04  0.38 0.09 0.999 1
Sex 0309               10 13  6.28 -01 33 10.4 20.00  0.93  221.7  2.9  0.25 0.06  0.56 0.11 0.994 1
Sex 0310               10 13  1.59 -01 29 26.4 20.11  0.82  234.1  3.6  0.31 0.05  0.39 0.11 0.997 1
Sex 0311               10 13  4.27 -01 22 17.8  0.00  0.00  225.2  1.1  0.33 0.02  0.37 0.05 0.999 0
Sex 0312               10 13  8.74 -01 23 12.9  0.00  0.00  218.5  3.4  0.24 0.06  0.52 0.12 0.988 0
Sex 0313               10 13  4.52 -01 26 10.7 19.89 99.00  219.5  4.8  0.20 0.04  0.24 0.09 0.999 1
Sex 0314               10 13 14.64 -01 24 36.3 20.25  0.57  218.6  3.6  0.26 0.03  0.33 0.07 0.999 1
Sex 0315               10 13  2.04 -01 34  5.5 20.23  0.80  216.2  1.3  0.33 0.03  0.36 0.06 0.999 1
Sex 0316               10 12 54.57 -01 35 49.2 20.23  0.93  202.1  2.1  0.33 0.04  0.41 0.08 0.990 1
Sex 0317               10 12 53.14 -01 35 40.9 20.45  0.94  227.1  1.6  0.34 0.03  0.44 0.06 0.999 1
Sex 0318               10 12 50.61 -01 34 56.8 19.90  0.99  219.2  1.9  0.31 0.04  0.40 0.09 0.999 1
Sex 0319               10 12 51.65 -01 34  3.0 20.41  0.72  231.6  1.3  0.31 0.03  0.42 0.06 0.999 1
Sex 0320               10 12 54.02 -01 19 34.8  0.00  0.00  224.2  2.9  0.35 0.05  0.30 0.11 0.999 0
Sex 0321               10 12 55.65 -01 21 10.7  0.00  0.00  197.3  1.6  0.31 0.03  0.28 0.05 0.776 0
Sex 0322               10 13  3.13 -01 23 17.0 20.19  0.71  227.9  1.9  0.27 0.03  0.42 0.06 0.998 1
Sex 0323               10 13  1.17 -01 26 52.5 20.40  0.78  222.7  2.8  0.38 0.06  0.26 0.14 0.999 1
Sex 0324               10 12 44.73 -01 35 24.9 20.39  0.74  228.6  2.3  0.32 0.03  0.27 0.06 0.999 1
Sex 0325               10 12 32.55 -01 21 18.7  0.00  0.00  224.6  3.1  0.38 0.05  0.27 0.12 0.999 0
Sex 0326               10 12 35.81 -01 23 13.3 18.75  0.90  227.4  1.7  0.31 0.04  0.28 0.10 0.999 1
Sex 0327               10 12 45.88 -01 20 57.1  0.00  0.00  215.2  1.4  0.31 0.04  0.34 0.09 0.997 0
Sex 0328               10 12 36.51 -01 33 13.4 20.34  0.59  220.8  2.6  0.24 0.03  0.32 0.06 0.999 1
Sex 0329               10 12 35.78 -01 31 48.0 20.42 99.00  224.2  1.3  0.34 0.02  0.30 0.06 0.999 1
Sex 0330               10 12 28.15 -01 33 57.1 20.16  0.92  223.0  2.7  0.28 0.05  0.30 0.12 0.999 1
Sex 0331               10 12 22.96 -01 33  2.7 20.05  0.80  234.7  1.6  0.27 0.03  0.31 0.06 0.998 1
Sex 0332               10 12 25.73 -01 31 16.0 20.27  0.94  236.8  1.2  0.33 0.03  0.37 0.06 0.998 1
Sex 0333               10 12 15.82 -01 24  0.2 18.06  1.08  225.1  4.3  0.31 0.03  0.34 0.09 0.999 1
Sex 0334               10 12  8.82 -01 25 31.8 20.24  0.91  236.2  3.5  0.36 0.06  0.30 0.14 0.996 1
Sex 0335               10 12 28.96 -01 23 22.2 20.00  0.66  148.3  2.2  0.29 0.04  0.54 0.07 0.000 1
Sex 0336               10 12 29.84 -01 24 49.4 20.45  0.58  172.4  5.5  0.28 0.05  0.23 0.13 0.000 1
Sex 0337               10 12 25.96 -01 25 59.5 19.88  0.86  230.0  2.3  0.39 0.05  0.27 0.12 0.998 1
Sex 0338               10 13 12.04 -01 32 44.0 19.48  0.73  197.4  1.9  0.31 0.03  0.64 0.06 0.005 1
Sex 0339               10 12 48.71 -01 28 41.3 19.70  0.77  219.6  2.2  0.30 0.04  0.33 0.08 0.999 1
Sex 0340               10 12 40.27 -01 29  7.6 19.22  1.02  230.7  1.0  0.39 0.05  0.31 0.12 0.999 1
Sex 0341               10 12 37.91 -01 28 23.0 19.53  0.97  218.4  0.9  0.41 0.03  0.39 0.08 0.999 1
Sex 0342               10 12 43.86 -01 19 16.4  0.00  0.00  220.7  1.5  0.40 0.03  0.41 0.07 0.998 0
Sex 0343               10 12 37.38 -01 26 43.4 20.15  0.93  219.6  2.1  0.34 0.05  0.29 0.11 0.999 1
Sex 0344               10 12 29.00 -01 30 40.3 20.36  0.74  226.8  2.7  0.27 0.04  0.34 0.08 0.999 1
Sex 0345               10 12 18.50 -01 30 10.1 20.12  0.77  225.5  2.6  0.32 0.05  0.46 0.09 0.995 1
Sex 0346               10 12 51.95 -01 30  0.8 19.66  0.96  226.6  4.1  0.29 0.06  0.33 0.12 0.999 1
Sex 0347               10 12 50.55 -01 33 32.9 19.96  0.97  212.9  1.5  0.34 0.03  0.34 0.07 0.999 1
Sex 0348               10 13  1.87 -01 35 24.3 19.80  0.98  212.0  2.7  0.24 0.06  0.69 0.09 0.828 1
Sex 0349               10 13 21.24 -01 25 49.9 19.94  0.95  227.8  1.3  0.38 0.02  0.41 0.05 0.998 1
Sex 0350               10 12 14.10 -01 33 37.9 19.95  0.96  200.6  1.4  0.40 0.05  0.43 0.10 0.791 1
Sex 0351               10 13 19.63 -01 26 56.5 19.97  0.95  235.0  5.3  0.31 0.06  0.37 0.12 0.996 1
Sex 0352               10 12 41.96 -01 30 30.2 19.95  0.86  224.2  3.5  0.34 0.05  0.24 0.12 0.999 1
Sex 0353               10 12 29.10 -01 18 18.4  0.00  0.00  219.0  3.5  0.36 0.05  0.31 0.12 0.996 0
Sex 0354               10 12 33.41 -01 23 10.5 20.03  0.93  138.2  1.8  0.36 0.06  0.88 0.07 0.000 1
Sex 0355               10 12 31.24 -01 23 37.1 20.42  0.73   18.0  1.1  0.31 0.08  0.89 0.08 0.000 1
Sex 0356               10 12 34.15 -01 26 29.5 20.24  0.88   66.2  1.4  0.36 0.05  0.77 0.08 0.000 1
Sex 0357               10 12 38.63 -01 24  1.6 20.22  0.77  227.2  2.9  0.30 0.06  0.24 0.12 0.999 1
Sex 0358               10 12 31.14 -01 32 53.7 19.84  0.97  228.9  3.8  0.33 0.05  0.33 0.11 0.999 1
Sex 0359               10 12 22.23 -01 22 26.0  0.00  0.00  219.2  4.8  0.29 0.06  0.45 0.12 0.994 0
Sex 0360               10 13 14.01 -01 22 24.9  0.00  0.00  102.5  1.1  0.33 0.04  0.98 0.04 0.000 0
Sex 0361               10 12 41.02 -01 30 11.6 17.56  1.32  226.3  0.5  0.40 0.02  0.39 0.08 0.999 1
Sex 0362               10 12 43.86 -01 18 24.1  0.00  0.00  235.2  1.0  0.38 0.02  0.40 0.04 0.994 0
Sex 0363               10 13  1.60 -01 21 50.0  0.00  0.00  -18.0  0.7  0.45 0.03  0.99 0.04 0.000 0
Sex 0364               10 12 39.04 -01 29 58.8 17.87  1.23  233.7  0.5  0.35 0.02  0.37 0.04 0.999 1
Sex 0365               10 12 53.28 -01 21 38.5  0.00  0.00   15.2  8.9  0.33 0.12  0.50 0.14 0.000 0
Sex 0366               10 12 26.11 -01 19 45.5  0.00  0.00  237.3  8.1  0.33 0.07  0.27 0.14 0.996 0
Sex 0367               10 12 40.43 -01 24 51.6 18.33  1.12  230.4  1.1  0.36 0.03  0.40 0.08 0.998 1
Sex 0368               10 12 40.00 -01 25 11.6 18.50  1.14   39.7  1.7  0.30 0.05  0.73 0.10 0.000 1
Sex 0369               10 12 27.02 -01 30 21.1  0.00  0.00  230.7  2.0  0.38 0.03  0.35 0.09 0.999 0
Sex 0370               10 12 24.50 -01 30 29.5 18.99  0.94    3.8  3.6  0.34 0.08  0.80 0.12 0.000 1
Sex 0371               10 12 29.30 -01 29 18.2 19.33  1.02  217.1 10.6  0.31 0.06  0.26 0.13 0.998 1
Sex 0372               10 12 21.09 -01 32  9.5 19.45  0.69   83.3  3.9  0.33 0.04  0.49 0.09 0.000 1
Sex 0373               10 12 22.30 -01 24  1.5 18.89  1.01  233.6  3.7  0.33 0.04  0.34 0.11 0.997 1
Sex 0374               10 13 12.60 -01 29 45.2 18.68  1.13   35.1  1.9  0.35 0.05  0.88 0.10 0.000 1
Sex 0375               10 12 20.28 -01 19 39.9  0.00  0.00   26.2  3.1  0.33 0.04  0.89 0.10 0.000 0
Sex 0376               10 12 27.41 -01 26 47.5 19.31  1.02  235.5  5.8  0.31 0.07  0.23 0.15 0.997 1
Sex 0377               10 12 31.37 -01 18  7.5  0.00  0.00  250.2  2.9  0.36 0.06  0.72 0.11 0.010 0
Sex 0378               10 12 11.92 -01 31 47.1 18.61  0.87  207.4  3.0  0.33 0.04  0.79 0.09 0.012 1
Sex 0379               10 12  8.83 -01 31  8.3 19.04  1.01  233.7  6.8  0.43 0.06  0.22 0.15 0.997 1
Sex 0380               10 12  8.15 -01 29  8.5 18.96  1.01  204.1  7.9  0.23 0.08  0.39 0.13 0.980 1
Sex 0381               10 12  5.06 -01 28 55.2 17.34  1.36   31.4  3.8  0.33 0.04  0.76 0.10 0.000 1
Sex 0382               10 13 43.02 -01 37 13.6  0.00  0.00  211.0  2.7  0.36 0.05  0.37 0.11 0.992 0
Sex 0383               10 13 35.52 -01 40 46.0 20.26  0.73  230.6  3.2  0.27 0.04  0.28 0.10 0.999 1
Sex 0384               10 13 26.91 -01 39 59.1  0.00  0.00   -8.7  4.5  0.27 0.05  0.25 0.13 0.000 0
Sex 0385               10 13 26.34 -01 35 15.5 20.38  0.71  218.0  3.4  0.28 0.04  0.38 0.08 0.999 1
Sex 0386               10 13 27.62 -01 36 56.2  0.00  0.00  232.0  4.8  0.31 0.05  0.37 0.10 0.998 0
Sex 0387               10 13 30.59 -01 34  3.9 20.34  0.86  208.9  1.9  0.28 0.04  0.33 0.08 0.995 1
Sex 0388               10 13 47.21 -01 37 13.8  0.00  0.00  296.2  1.6  0.34 0.03  0.95 0.03 0.000 0
Sex 0389               10 13 37.26 -01 40  4.0 20.23  0.74  226.6  2.3  0.33 0.04  0.25 0.08 0.999 1
Sex 0390               10 12 47.68 -01 32 55.6 20.10  0.93  218.9  1.8  0.29 0.03  0.27 0.06 0.999 1
Sex 0391               10 13 16.98 -01 30 30.8 20.29  0.66  231.9  2.8  0.36 0.05  0.25 0.11 0.999 1
Sex 0392               10 13 27.32 -01 30 56.8 20.32  0.91  226.1  1.7  0.39 0.05  0.33 0.11 0.999 1
Sex 0393               10 13 23.56 -01 43 47.6 20.31  0.71  223.6  3.5  0.33 0.05  0.39 0.11 0.999 1
Sex 0394               10 13 24.65 -01 40 32.4 20.40  0.73  216.3  2.9  0.29 0.05  0.44 0.10 0.996 1
Sex 0395               10 13 14.07 -01 33 14.4 20.36  0.67  223.4  5.5  0.27 0.04  0.29 0.08 0.999 1
Sex 0396               10 13 14.62 -01 34 33.0 21.06 99.00  216.1  2.6  0.30 0.05  0.39 0.10 0.998 1
Sex 0397               10 13 16.80 -01 34  2.0 20.45  0.66  222.1  5.1  0.33 0.05  0.29 0.12 0.999 1
Sex 0398               10 12 52.88 -01 40 41.0 20.33  0.71  232.8  3.2  0.30 0.07  0.47 0.13 0.996 1
Sex 0399               10 12 52.07 -01 40 30.2 20.20  0.58  242.1  3.0  0.28 0.05  0.11 0.12 0.994 1
Sex 0400               10 12 48.85 -01 40 27.9 20.11  0.78  229.6  1.9  0.36 0.05  0.13 0.13 0.999 1
Sex 0401               10 12 43.11 -01 40 14.7 19.80  0.99  230.9  1.1  0.46 0.03  0.26 0.07 0.999 1
Sex 0402               10 13 37.50 -01 31 11.5 20.34  0.73  227.8  3.7  0.26 0.05  0.40 0.10 0.997 1
Sex 0403               10 13 13.70 -01 44 44.0 19.69  0.97  220.9  4.3  0.40 0.06  0.40 0.14 0.998 1
Sex 0404               10 13 12.57 -01 38 11.5 20.15  0.83  221.5  2.5  0.36 0.04  0.18 0.10 1.000 1
Sex 0405               10 13 21.31 -01 32 42.2 20.50  0.89  212.3  4.3  0.31 0.05  0.30 0.10 0.998 1
Sex 0406               10 13 19.71 -01 33 26.0 19.98  0.94  217.5  1.5  0.33 0.04  0.35 0.09 0.999 1
Sex 0407               10 13 26.66 -01 31 26.5 20.39  0.90  230.6  2.9  0.33 0.04  0.25 0.10 0.999 1
Sex 0408               10 13 25.24 -01 32 10.4 20.39  0.71  225.3  2.5  0.34 0.04  0.17 0.10 0.999 1
Sex 0409               10 13 11.23 -01 35  1.9 19.69  0.98  233.2  1.4  0.32 0.06  0.43 0.12 0.998 1
Sex 0410               10 12 56.26 -01 34 18.3 20.27  0.80   66.3  1.0  0.33 0.03  0.59 0.05 0.000 1
Sex 0411               10 13 29.66 -01 28  6.2 20.21 99.00  219.9  2.6  0.35 0.04  0.26 0.10 0.999 1
Sex 0412               10 13 27.59 -01 30 40.0 20.24  0.73  242.7  2.6  0.31 0.04  0.26 0.09 0.991 1
Sex 0413               10 12 35.08 -01 31 23.4 20.46  0.72  225.2  2.2  0.30 0.04  0.38 0.08 0.999 1
Sex 0414               10 13 43.55 -01 41 20.1 20.30  0.60   67.8  2.1  0.32 0.04  0.38 0.08 0.000 1
Sex 0415               10 12 56.84 -01 40 26.3 20.35  0.74  223.3  4.1  0.29 0.05  0.31 0.11 0.999 1
Sex 0416               10 13  1.32 -01 35 21.4 19.99  0.99  222.1  1.4  0.39 0.04  0.38 0.08 1.000 1
Sex 0417               10 12 54.69 -01 31 48.5  0.00  0.00  217.5  6.5  0.32 0.05  0.31 0.11 0.999 0
Sex 0418               10 13 23.88 -01 30 34.3 19.65  0.98  228.7  4.0  0.39 0.07  0.48 0.13 0.996 1
Sex 0419               10 13 19.07 -01 36 19.1 20.12  0.95  225.2 11.0  0.46 0.09  0.22 0.21 0.998 1
Sex 0420               10 12 58.02 -01 38 58.3 19.42  0.91  207.1  6.2  0.42 0.03  0.27 0.09 0.998 1
Sex 0421               10 12 39.11 -01 40 18.0 19.56  1.00  219.2  6.7  0.40 0.04  0.25 0.10 0.999 1
Sex 0422               10 12 38.65 -01 32  6.1 19.28  1.00  136.3  1.5  0.36 0.04  0.84 0.10 0.000 1
Sex 0423               10 13 25.98 -01 36 11.0 18.97  1.05  210.4  1.4  0.36 0.03  0.42 0.09 0.992 1
Sex 0424               10 13  6.84 -01 37 52.1 17.46  1.32  227.8  0.8  0.40 0.01  0.43 0.06 1.000 1
Sex 0425               10 10 18.37 -00 53  4.4  0.00  0.00  123.5  4.0  0.30 0.04  0.31 0.09 0.000 0
Sex 0426               10 10 18.16 -00 48 54.8  0.00  0.00   58.4  0.7  0.38 0.02  0.93 0.02 0.000 0
Sex 0427               10 10 16.89 -00 48 24.8  0.00  0.00   15.0  0.5  0.39 0.01  0.96 0.01 0.000 0
Sex 0428               10 10 10.20 -00 44 20.5  0.00  0.00  139.1  5.7  0.29 0.05  0.28 0.11 0.000 0
Sex 0429               10 10 12.78 -00 45 11.1  0.00  0.00  154.2  5.8  0.28 0.05  0.00 0.13 0.000 0
Sex 0430               10 10 19.20 -00 47  5.4  0.00  0.00   71.4  1.0  0.41 0.03  0.76 0.05 0.000 0
Sex 0431               10 10 22.95 -00 44 38.9  0.00  0.00   46.2  2.8  0.38 0.05  0.62 0.09 0.000 0
Sex 0432               10 10 31.48 -00 46  3.0  0.00  0.00  141.6  0.4  0.36 0.02  0.68 0.03 0.000 0
Sex 0433               10 10 27.37 -00 46 16.3  0.00  0.00   30.1  3.8  0.27 0.04  0.43 0.08 0.000 0
Sex 0434               10 10 26.68 -00 47 43.2  0.00  0.00   28.2  0.4  0.38 0.02  0.71 0.03 0.000 0
Sex 0435               10 09 59.34 -00 52  8.8  0.00  0.00   11.2  0.4  0.47 0.01  0.88 0.02 0.000 0
Sex 0436               10 10  5.22 -00 52  2.7  0.00  0.00  223.7  4.5  0.32 0.04  0.36 0.08 0.987 0
Sex 0437               10 09 58.24 -00 51 40.3  0.00  0.00   82.3  2.3  0.35 0.05  0.47 0.09 0.000 0
Sex 0438               10 10 12.05 -00 50 23.7  0.00  0.00   46.6  0.6  0.34 0.02  0.65 0.03 0.000 0
Sex 0439               10 09 58.93 -00 55 17.9  0.00  0.00  112.2  3.4  0.30 0.03  0.42 0.07 0.000 0
Sex 0440               10 09 51.38 -00 55  5.4  0.00  0.00  123.1  2.9  0.28 0.04  0.37 0.09 0.000 0
Sex 0441               10 09 41.84 -00 42 20.5  0.00  0.00  285.5  5.0  0.23 0.03  0.28 0.07 0.000 0
Sex 0442               10 09 33.80 -00 53 34.2  0.00  0.00  135.4  1.4  0.34 0.03  0.92 0.04 0.000 0
